Date,Close,Daily Returns,rolling_volatility
2013-01-28,22.251720428466797,-0.0003730721748137489,0.07979521860729237
2013-01-29,22.260025024414062,0.0003732114096060002,0.07958332922231857
2013-01-30,22.152124404907227,-0.004847282039822209,0.07891755629387534
2013-01-31,22.03592300415039,-0.005245609794927608,0.07671919014847121
2013-02-01,22.235116958618164,0.009039510368149983,0.07957928282548063
2013-02-04,21.994428634643555,-0.010824693408294395,0.09169609547322304
2013-02-05,22.18532371520996,0.008679247082860275,0.0939406089324355
2013-02-06,22.168724060058594,-0.00074822686224707,0.09229153952042293
2013-02-07,22.18532371520996,0.0007487871248881284,0.09214469326245886
2013-02-08,22.409414291381836,0.010100847706731475,0.09585449505524221
2013-02-11,22.4509220123291,0.0018522447935298558,0.09569676220753207
2013-02-12,22.4509220123291,0.0,0.09455856921599853
2013-02-13,22.42601776123047,-0.0011092752041522713,0.09541502977189678
2013-02-14,22.475814819335938,0.002220503819967412,0.09540308802637454
2013-02-15,22.55051612854004,0.003323630747297246,0.09447514092964182
2013-02-19,22.799497604370117,0.011041054422473495,0.09665150844418886
2013-02-20,22.691612243652344,-0.004731918333897633,0.09670104525866505
2013-02-21,22.575416564941406,-0.005120644468241453,0.09653002796405588
2013-02-22,22.81610870361328,0.01066169202147349,0.09735987970159195
2013-02-25,22.55881118774414,-0.011277011308610807,0.106840156772957
2013-02-26,22.658409118652344,0.004415034554760222,0.10436266933093774
2013-02-27,22.882505416870117,0.009890204428928628,0.10878977967771082
2013-02-28,23.123201370239258,0.010518776199728963,0.1132234981555334
2013-03-01,23.023597717285156,-0.004307520025419009,0.11283674328005198
2013-03-04,23.13149642944336,0.004686440124741953,0.11016640783024746
2013-03-05,23.35559844970703,0.00968817650631637,0.11068542230516608
2013-03-06,23.471792221069336,0.004974985831020851,0.09997257838276345
2013-03-07,23.471792221069336,0.0,0.09839934605269608
2013-03-08,23.58798599243164,0.004950357870755262,0.0978573634443644
2013-03-11,23.571388244628906,-0.0007036526055280712,0.09840198560840716
2013-03-12,23.521595001220703,-0.002112444243480227,0.09622490970188477
2013-03-13,23.59628677368164,0.0031754552553542315,0.09625187436155373
2013-03-14,23.604585647583008,0.00035170253612215596,0.09614950811771317
2013-03-15,23.496692657470703,-0.00457084872080149,0.09846421041752215
2013-03-18,23.42198944091797,-0.0031793077281870863,0.10023956008290193
2013-03-19,23.455184936523438,0.0014172790782440714,0.10013614148178351
2013-03-20,23.646087646484375,0.00813904091899409,0.09725921347969758
2013-03-21,23.3970890045166,-0.010530225790006953,0.10397463860629282
2013-03-22,23.504568099975586,0.004593695200212133,0.10162403899600707
2013-03-25,23.421255111694336,-0.003544544529679561,0.098120453014051
2013-03-26,23.479581832885742,0.0024903328584762185,0.08689440015025067
2013-03-27,23.462915420532227,-0.0007098257742466085,0.08685460972429215
2013-03-28,23.529565811157227,0.002840669602664825,0.08173751904196348
2013-04-01,23.429588317871094,-0.00424901564646496,0.07669884930562461
2013-04-02,23.512907028198242,0.0035561320667165663,0.07513126929940465
2013-04-03,23.30460548400879,-0.00885902980603992,0.08119366623929385
2013-04-04,23.312936782836914,0.0003574958105960757,0.07379408274408149
2013-04-05,23.329601287841797,0.0007148179210587635,0.07156130033868534
2013-04-08,23.471242904663086,0.006071326083703976,0.07487410827024424
2013-04-09,23.57123374938965,0.004260142725833083,0.07433646718875223
2013-04-10,23.796194076538086,0.009543850336398485,0.08130419663691173
2013-04-11,23.78786277770996,-0.00035011055975286975,0.08082817209429217
2013-04-12,23.76287078857422,-0.0010506193586740098,0.08042231976404736
2013-04-15,23.53790283203125,-0.009467204469720047,0.08731315678038602
2013-04-16,23.74620246887207,0.008849541028666197,0.09099294455451848
2013-04-17,23.53790283203125,-0.008771913619193272,0.09579263186060297
2013-04-18,23.38792610168457,-0.006371711677838454,0.09836471313941304
2013-04-19,23.58789825439453,0.008550230227363231,0.09880895426997513
2013-04-22,23.712873458862305,0.005298276392407653,0.09278394514679959
2013-04-23,23.929506301879883,0.009135663941925776,0.09647404480966547
2013-04-24,23.97117042541504,0.0017411192278498078,0.09515425942595913
2013-04-25,23.904510498046875,-0.00278083740531454,0.0959484778614759
2013-04-26,23.78786277770996,-0.004879736832362425,0.09788245149429178
2013-04-29,23.82952117919922,0.0017512460820268139,0.09765098223664659
2013-04-30,23.77119255065918,-0.00244774656198099,0.09671386040317438
2013-05-01,23.57956314086914,-0.008061413384358174,0.10069317720429821
2013-05-02,23.82952117919922,0.010600622108084767,0.1013085793500536
2013-05-03,24.096141815185547,0.011188669465127976,0.10711594811281114
2013-05-06,24.096141815185547,0.0,0.10721864602456654
2013-05-07,24.137800216674805,0.0017288411484615018,0.10596558091291605
2013-05-08,24.221128463745117,0.00345218894523569,0.10572322065494748
2013-05-09,24.221128463745117,0.0,0.10144872523797623
2013-05-10,24.446086883544922,0.009287693599269398,0.10541323919792588
2013-05-13,24.437761306762695,-0.0003405688943955987,0.1052404621878885
2013-05-14,24.821033477783203,0.015683604001584417,0.10865981514734087
2013-05-15,24.971010208129883,0.006042324163533452,0.10703314700220606
2013-05-16,24.896020889282227,-0.003003055071566174,0.10113613266530404
2013-05-17,25.38761329650879,0.019745822411251,0.11156735430834164
2013-05-21,25.395938873291016,0.00032793853778168014,0.11091814751041075
2013-05-22,25.42092514038086,0.0009838686104306493,0.11106626862275444
2013-05-23,25.16264533996582,-0.010160125919444374,0.1182618197577689
2013-05-24,25.187639236450195,0.0009932936758709765,0.11834440789037871
2013-05-27,25.254297256469727,0.002646457629227328,0.11684247908880506
2013-05-28,25.495922088623047,0.009567671976753234,0.11583357916604219
2013-05-29,25.287622451782227,-0.00816991972742842,0.12244984525058114
2013-05-30,25.304285049438477,0.0006589230635667409,0.12121973893594702
2013-05-31,25.120983123779297,-0.007243908504075525,0.12030876022755585
2013-06-03,24.93767738342285,-0.007296917459529317,0.12211188764342398
2013-06-04,25.029333114624023,0.003675391649027304,0.11783833241684627
2013-06-05,24.712711334228516,-0.012650028626232657,0.1280304251918451
2013-06-06,24.621061325073242,-0.00370861812432266,0.12914672794889825
2013-06-07,24.829357147216797,0.008460066745028305,0.1315003369727847
2013-06-10,24.796031951904297,-0.0013421690748942616,0.1317384752933569
2013-06-11,24.57106590270996,-0.009072663304785733,0.13279786448138023
2013-06-12,24.446086883544922,-0.005086430505697126,0.13408690517585636
2013-06-13,24.6627254486084,0.008861891316000348,0.12589762245931463
2013-06-14,24.59606170654297,-0.0027030160232834888,0.12399921533355289
2013-06-17,24.729381561279297,0.005420374055284727,0.12544528756331746
2013-06-18,24.99599838256836,0.010781378443629475,0.11033884397531703
2013-06-19,24.846025466918945,-0.005999876994471354,0.11175210096630905
2013-06-20,24.387767791748047,-0.01844390265883944,0.12663952351928384
2013-06-21,24.737716674804688,0.014349360960171698,0.13480058885116775
2013-06-24,24.488483428955078,-0.010075030332263979,0.13837524917318686
2013-06-25,24.772836685180664,0.011611713606134,0.14492958324961291
2013-06-26,24.948474884033203,0.007089951025172958,0.14292003541356882
2013-06-27,25.05719757080078,0.004357889100353729,0.14157749379713822
2013-06-28,25.0655574798584,0.00033363304232225666,0.1415513811906833
2013-07-02,25.17428207397461,0.004337609255392616,0.1401886316852864
2013-07-03,25.216106414794922,0.001661391601850415,0.1376132696520546
2013-07-04,25.584096908569336,0.014593470051288415,0.14568364470727976
2013-07-05,25.53392219543457,-0.001961168037866501,0.13745977740310822
2013-07-08,25.692825317382812,0.006223216344594773,0.13693733032666697
2013-07-09,25.80991554260254,0.004557312159068294,0.13529897402118113
2013-07-10,25.74301528930664,-0.002592036893165006,0.13574265504069366
2013-07-11,25.835012435913086,0.00357367408489484,0.1298979921146228
2013-07-12,25.860095977783203,0.0009709127074097879,0.12715127512358831
2013-07-15,26.027366638183594,0.006468292327456826,0.12595727767467124
2013-07-16,25.793190002441406,-0.008997323432584081,0.13107807894953258
2013-07-17,25.952091217041016,0.006160587914273874,0.13132508562872763
2013-07-18,26.027366638183594,0.0029005531967747356,0.1277255740691107
2013-07-19,26.00227928161621,-0.0009638837811036804,0.12493291402288481
2013-07-22,26.044095993041992,0.0016081940730228172,0.10001348097549756
2013-07-23,25.876827239990234,-0.006422520985041924,0.09653746190609286
2013-07-24,25.801557540893555,-0.002908768466806322,0.08789520049964321
2013-07-25,25.74301528930664,-0.002268942543260377,0.08277764726056769
2013-07-26,25.768104553222656,0.0009746047086580667,0.08057578858610347
2013-07-29,25.67610740661621,-0.0035701945564692306,0.08176961230571902
2013-07-30,25.801557540893555,0.004885870443314122,0.08269465261862767
2013-07-31,25.726280212402344,-0.002917549778609363,0.08325561716591451
2013-08-01,26.22809600830078,0.019505960121530386,0.10501983144234045
2013-08-02,26.286636352539062,0.002231970792685667,0.09437966958604675
2013-08-06,26.136093139648438,-0.0057269865520882535,0.09689115802458198
2013-08-07,26.19464111328125,0.002240119566454757,0.09522013127676812
2013-08-08,26.06083106994629,-0.005108298401810041,0.09647036332833935
2013-08-09,25.868465423583984,-0.007381408745024354,0.09976148175352097
2013-08-12,25.843374252319336,-0.0009699520576034182,0.09909367083230947
2013-08-13,26.06083106994629,0.00841441274284982,0.10324820154489522
2013-08-14,25.8935489654541,-0.006418909053330202,0.10333747835134902
2013-08-15,25.467004776000977,-0.016472990628754625,0.114025368774905
2013-08-16,25.483732223510742,0.000656828223691619,0.11149085728628177
2013-08-19,25.35828971862793,-0.004922454206573446,0.11147429231260805
2013-08-20,25.550643920898438,0.007585456448555572,0.11557645928651818
2013-08-21,25.701189041137695,0.005892028424227869,0.11763952371343604
2013-08-22,25.96045684814453,0.010087774794848903,0.12120081040341209
2013-08-23,25.968820571899414,0.00032217167069936714,0.12067852660036159
2013-08-26,25.92700958251953,-0.0016100457571464055,0.12052085535236086
2013-08-27,25.40846824645996,-0.02000004413965195,0.1395820003096859
2013-08-28,25.550643920898438,0.005595601948900741,0.14075746817297274
2013-08-29,25.759733200073242,0.008183327192148981,0.14270740752918362
2013-08-30,25.567371368408203,-0.0074675397517118824,0.14472014264707797
2013-09-03,25.717918395996094,0.0058882481667204,0.12801483464622995
2013-09-04,25.82663917541504,0.004227433097224287,0.12881485445992655
2013-09-05,25.876827239990234,0.0019432673463364303,0.12786174549509485
2013-09-06,25.751373291015625,-0.004848119431764442,0.1283439642794441
2013-09-09,25.801557540893555,0.0019487989751381107,0.12767247782004623
2013-09-10,25.92700958251953,0.004862188704195303,0.12632891942501787
2013-09-11,25.91864013671875,-0.00032280798809991573,0.12627728740419697
2013-09-12,25.88518714904785,-0.00129069223903866,0.12271756886901232
2013-09-13,26.00227928161621,0.00452351887178315,0.12168535750271367
2013-09-16,26.094280242919922,0.0035381883375413814,0.1057867421264119
2013-09-17,26.136093139648438,0.0016023778521294663,0.10577846011066504
2013-09-18,26.24482536315918,0.004160232477355086,0.1037873971996798
2013-09-19,26.336824417114258,0.003505416884359347,0.10179468402051606
2013-09-20,26.2364559173584,-0.003810956786826525,0.10202539507730991
2013-09-23,26.085233688354492,-0.0057638207492748395,0.09896960701910414
2013-09-24,26.060033798217773,-0.000966059589029844,0.09905784606009925
2013-09-25,26.009626388549805,-0.0019342802875188525,0.09913823913541721
2013-09-26,26.018035888671875,0.0003233226035792569,0.06674348048070552
2013-09-27,25.925621032714844,-0.0035519535891357368,0.06656772714693464
2013-09-30,25.782806396484375,-0.005508629322717229,0.0640288554718428
2013-10-01,25.992839813232422,0.008146258926130079,0.06377398506597676
2013-10-02,26.009626388549805,0.0006458153644619546,0.06102382969298558
2013-10-03,25.850006103515625,-0.006136969545416093,0.06364728104521615
2013-10-04,25.90041732788086,0.0019501436155706653,0.06364986171546101
2013-10-07,25.77440071105957,-0.004865428044112496,0.06366667413203247
2013-10-08,25.606380462646484,-0.006518880896462131,0.06714712048706514
2013-10-09,25.656787872314453,0.0019685488053065026,0.06503017322836502
2013-10-10,26.186046600341797,0.020628409552329474,0.09790330355172092
2013-10-11,26.253257751464844,0.0025666780537298983,0.0979227951417127
2013-10-15,26.286863327026367,0.0012800535415322667,0.09696301946573178
2013-10-16,26.45488739013672,0.006391940377975747,0.09856696470438879
2013-10-17,26.572498321533203,0.004445716576375824,0.09939378373136587
2013-10-18,26.74892234802246,0.006639346603939389,0.100808430334781
2013-10-21,26.740514755249023,-0.0003143151961058077,0.10044443423728804
2013-10-22,26.916948318481445,0.006597986794468547,0.10096811947329103
2013-10-23,27.034555435180664,0.0043692589259261005,0.09817564804051253
2013-10-24,27.24458122253418,0.007768790127031355,0.0998117777832362
2013-10-25,27.370601654052734,0.004625522796229298,0.09902340780779843
2013-10-28,27.421010971069336,0.0018417321494699213,0.09875183109635918
2013-10-29,27.597421646118164,0.006433412511119618,0.09705628277270176
2013-10-30,27.53862190246582,-0.002130624534651626,0.09398260819591765
2013-10-31,27.362197875976562,-0.006406421756110503,0.09769868835153694
2013-11-01,27.345399856567383,-0.0006139133809834885,0.09809103310836514
2013-11-04,27.437807083129883,0.0033792603892133233,0.09305874849669549
2013-11-05,27.555423736572266,0.004286663766023047,0.09312321860988772
2013-11-06,27.496618270874023,-0.00213407952860456,0.09067597474504568
2013-11-07,27.261377334594727,-0.008555267922836784,0.09362435019056935
2013-11-08,27.639442443847656,0.013868158773223893,0.10076926677490801
2013-11-11,27.68144416809082,0.001519629939297662,0.07950989904933775
2013-11-12,27.6478328704834,-0.0012142176326973564,0.08063656464602857
2013-11-13,27.731842041015625,0.0030385445009657452,0.08053689547868365
2013-11-14,27.992280960083008,0.009391331404606795,0.0829668969396266
2013-11-15,28.03428077697754,0.0015004070927417956,0.08281616046528807
2013-11-18,27.883058547973633,-0.005394189713905373,0.08579650985388616
2013-11-19,27.94186019897461,0.0021088666044224436,0.08538498071604139
2013-11-20,27.790651321411133,-0.005411553722147189,0.08753672032350839
2013-11-21,28.22750473022461,0.015719437582123463,0.10009380105090741
2013-11-22,28.35352325439453,0.0044643876734520305,0.09836592394249845
2013-11-25,28.395526885986328,0.0014814254727686382,0.09787801703305121
2013-11-26,28.37872314453125,-0.0005917742439698337,0.09821802004183106
2013-11-27,28.605548858642578,0.007992809012446367,0.09931649101803418
2013-11-28,28.681156158447266,0.0026430990776757923,0.09835130975993396
2013-11-29,28.647550582885742,-0.0011716952892648624,0.09433292130349126
2013-12-02,28.6391658782959,-0.00029268486901123936,0.0942184610880252
2013-12-03,28.538341522216797,-0.0035205060268710398,0.09616082995235095
2013-12-04,28.655977249145508,0.004122023938816888,0.09611084528536834
2013-12-05,28.412330627441406,-0.008502471215193541,0.10182734428233838
2013-12-06,28.731563568115234,0.01123571821191982,0.10006917742051469
2013-12-09,28.73996353149414,0.0002923601202207138,0.09134678601697206
2013-12-10,28.597152709960938,-0.004969067597344279,0.09438147047594994
2013-12-11,28.22750473022461,-0.012926041395987409,0.10665327461677437
2013-12-12,28.28631019592285,0.0020832682966580585,0.10647553256832494
2013-12-13,28.126699447631836,-0.005642685355052857,0.10419570408497807
2013-12-16,28.28631019592285,0.0056747059351272,0.10581833410304399
2013-12-17,28.269508361816406,-0.0005939917221464697,0.10376605715019643
2013-12-18,28.949995040893555,0.024071401255646885,0.1317143421666947
2013-12-19,28.865982055664062,-0.0029020034411342266,0.13028093834571122
2013-12-20,28.983604431152344,0.004074774773346057,0.12053144695004296
2013-12-23,28.983604431152344,0.0,0.12003963248486955
2013-12-24,29.092811584472656,0.003767894140969341,0.1203981365629704
2013-12-27,29.4832820892334,0.013421545855992312,0.12737902891080483
2013-12-30,29.2893009185791,-0.006579361485848034,0.12852232627257867
2013-12-31,29.331480026245117,0.0014400858451100174,0.12841451354454755
2014-01-02,29.230276107788086,-0.0034503515801614926,0.1291626665798493
2014-01-03,29.137514114379883,-0.0031734901533648774,0.12990670341772576
2014-01-06,29.103775024414062,-0.0011579261646472716,0.12916004362867217
2014-01-07,29.635086059570312,0.01825574293061827,0.14213913814876775
2014-01-08,29.694120407104492,0.0019920423856880642,0.13727019810083935
2014-01-09,29.84592056274414,0.005112128379574088,0.13375088838424512
2014-01-10,30.00615882873535,0.005368849845135415,0.13416274932147437
2014-01-13,29.50857925415039,-0.01658258151018166,0.1472539476700111
2014-01-14,30.090486526489258,0.019719935254321808,0.15025081879319316
2014-01-15,30.259164810180664,0.005605701441314892,0.15044864211657197
2014-01-16,30.115787506103516,-0.004738310028600257,0.14980572399180317
2014-01-17,30.18325424194336,0.002240244782779399,0.14959239483207754
2014-01-20,30.141090393066406,-0.0013969285266252074,0.14987037321541455
2014-01-21,30.259164810180664,0.003917390365592688,0.12916696296293578
2014-01-22,30.59648895263672,0.011147833873543123,0.1314070250631383
2014-01-23,30.360361099243164,-0.00771748202086453,0.13623618021059986
2014-01-24,29.685684204101562,-0.022222294818437405,0.16045168925170233
2014-01-27,29.702547073364258,0.0005680471821620792,0.16018635135587267
2014-01-28,29.93025016784668,0.007666113411755715,0.1557591358912453
2014-01-29,29.668811798095703,-0.008734920967410909,0.15721158917192601
2014-01-30,30.023019790649414,0.011938731991162799,0.16200163228726006
2014-01-31,29.694120407104492,-0.01095490679612976,0.16670999071891052
2014-02-03,28.918241500854492,-0.026129041561519628,0.19082918696880746
2014-02-04,29.053178787231445,0.004666165000833944,0.1915607405889078
2014-02-05,29.070045471191406,0.0005805452161873337,0.17974203908235897
2014-02-06,29.37364387512207,0.010443685209627018,0.18376808191597518
2014-02-07,29.71941566467285,0.011771497980324952,0.18771440394791022
2014-02-10,29.786880493164062,0.0022700590500306372,0.18687458216514272
2014-02-11,30.023019790649414,0.007927627652702496,0.17906279789451907
2014-02-12,29.9639892578125,-0.001966175729441466,0.16557002288213696
2014-02-13,30.090486526489258,0.0042216431059418635,0.16503250211460915
2014-02-14,30.259164810180664,0.005605701441314892,0.16534945491513256
2014-02-18,30.216991424560547,-0.0013937392484120181,0.16528533253803973
2014-02-19,30.36879539489746,0.005023794996795283,0.1660448703777606
2014-02-20,30.65553092956543,0.009441781636032376,0.16859795820915197
2014-02-21,30.72299575805664,0.0022007391960106037,0.1643909457607144
2014-02-24,30.706127166748047,-0.000549054247230063,0.16187063801425355
2014-02-25,30.663965225219727,-0.0013730791024006983,0.13940281989538264
2014-02-26,30.765169143676758,0.0033004185112301965,0.13947368712251537
2014-02-27,30.975994110107422,0.0068527159869034016,0.1390640467988769
2014-02-28,30.883237838745117,-0.0029944566438318,0.13501318627043354
2014-03-03,30.630229949951172,-0.008192401655390258,0.13424903354453815
2014-03-04,31.212129592895508,0.018997560380550338,0.14061961485605254
2014-03-05,31.035045623779297,-0.005673562535653431,0.10040612175946145
2014-03-06,30.98444175720215,-0.0016305394614395397,0.10175685508098564
2014-03-07,31.2374324798584,0.008165088938465237,0.10278792511974104
2014-03-10,31.279603958129883,0.0013500302337163816,0.09977480173612875
2014-03-11,31.14468002319336,-0.00431347964370421,0.09752508544619819
2014-03-12,31.10249900817871,-0.0013543569875572592,0.09832109033203505
2014-03-13,30.647096633911133,-0.014641986618111447,0.11159260516007034
2014-03-14,30.663965225219727,0.000550414008546829,0.1110881075784505
2014-03-17,30.8326358795166,0.0055006145832094955,0.11162459709519496
2014-03-18,31.30491065979004,0.015317366381483843,0.12113584436094443
2014-03-19,31.4314022064209,0.004040629535906337,0.1208796269722165
2014-03-20,31.591636657714844,0.005097909735036099,0.12090398629560807
2014-03-21,31.422969818115234,-0.005338971241884649,0.12014037038035867
2014-03-24,31.21554946899414,-0.00660091488238379,0.12305507320835407
2014-03-25,31.24094581604004,0.0008135800098960644,0.12295927070431205
2014-03-26,30.85997200012207,-0.012194695325849159,0.13088471333437204
2014-03-27,30.597496032714844,-0.008505385792514253,0.13387056406724884
2014-03-28,30.775293350219727,0.005810845348742877,0.13322345935893476
2014-03-31,31.063154220581055,0.009353635303667174,0.13686598481691803
2014-04-01,31.22402000427246,0.005178668674439502,0.13420941694754943
2014-04-02,31.317148208618164,0.0029825821381410655,0.11749810238435394
2014-04-03,31.266342163085938,-0.0016223075355962235,0.1157779626864115
2014-04-04,30.76682472229004,-0.015976203362401797,0.12884323382503735
2014-04-07,30.44510269165039,-0.010456783679941073,0.12956659876807627
2014-04-08,30.343517303466797,-0.0033366741841029945,0.12942561556922724
2014-04-09,30.580568313598633,0.0078122456194211765,0.13277583194525078
2014-04-10,30.157245635986328,-0.013842864961540302,0.14022803295776212
2014-04-11,29.970993041992188,-0.006176047913735494,0.1330623425861879
2014-04-14,30.004854202270508,0.0011297977424664651,0.13316404866484396
2014-04-15,30.37737464904785,0.012415339340297704,0.1394247881037205
2014-04-16,30.792217254638672,0.013656302112461383,0.1371244418721166
2014-04-17,30.868419647216797,0.002474728985833119,0.13654112211027014
2014-04-21,30.953096389770508,0.002743151205064853,0.13549373090902464
2014-04-22,31.13934326171875,0.006017067552886113,0.136551767950552
2014-04-23,31.11394500732422,-0.0008156323073696958,0.13469768095986911
2014-04-24,31.12242317199707,0.0002724876151467548,0.13466341990576494
2014-04-25,30.927677154541016,-0.0062574182087236085,0.12943968220326446
2014-04-28,30.843021392822266,-0.002737216936653186,0.12608643333794695
2014-04-29,30.910757064819336,0.002196142561209369,0.12475048673359998
2014-04-30,31.02082061767578,0.0035606877122305036,0.12097417902685384
2014-05-01,31.02082061767578,0.0,0.11948174342039318
2014-05-02,31.029281616210938,0.00027275224725475944,0.11891572110240296
2014-05-05,31.029281616210938,0.0,0.11884059593828049
2014-05-06,30.597496032714844,-0.01391542314245886,0.11559328629628003
2014-05-07,30.690622329711914,0.003043592093205927,0.10987370121928207
2014-05-08,30.52977180480957,-0.005241031712368449,0.11088430774394971
2014-05-09,30.741426467895508,0.006932729941092841,0.11017458041828973
2014-05-12,31.080076217651367,0.011016071427574214,0.10349559417605128
2014-05-13,31.13934326171875,0.0019069143734506966,0.0997028354390982
2014-05-14,30.94461441040039,-0.006253466866070645,0.10357229642579786
2014-05-15,30.622886657714844,-0.01039689001836186,0.10339875975704783
2014-05-16,30.682180404663086,0.0019362559647297939,0.09179049576501888
2014-05-20,30.716033935546875,0.0011033613138733411,0.09141772688938221
2014-05-21,31.037757873535156,0.010474136689110791,0.09824288095562515
2014-05-22,31.054683685302734,0.0005453297186137629,0.09592557852710423
2014-05-23,31.11394500732422,0.0019082893460458106,0.096137762556666
2014-05-26,31.080076217651367,-0.0010885405134218873,0.09620785985720563
2014-05-27,31.266342163085938,0.005993098090563365,0.09560186210225557
2014-05-28,31.27481460571289,0.0002709764571360296,0.09486924092810282
2014-05-29,31.317148208618164,0.0013536004430076964,0.09474431586525067
2014-05-30,31.39333152770996,0.00243263909549829,0.09438593999453308
2014-06-02,31.596532821655273,0.0064727534179018775,0.09651927168213915
2014-06-03,31.630409240722656,0.0010721562159556886,0.09649419627946193
2014-06-04,31.78279685974121,0.004817756794065264,0.0973475167295086
2014-06-05,31.94365119934082,0.0050610504893406905,0.08116704473982783
2014-06-06,32.07065200805664,0.003975776216791349,0.08137265893464286
2014-06-09,32.062171936035156,-0.0002644184477245126,0.07743974303416334
2014-06-10,32.0537223815918,-0.0002635365582910332,0.07606967197500344
2014-06-11,31.842058181762695,-0.006603420261437676,0.07423116820626718
2014-06-12,31.520328521728516,-0.01010392161830942,0.08376556512043382
2014-06-13,31.62194061279297,0.0032237002540886905,0.0803708862465563
2014-06-16,31.655794143676758,0.0010705709462401902,0.068784995753643
2014-06-17,31.799732208251953,0.004546973736368809,0.06954102022117367
2014-06-18,31.994447708129883,0.006123180491041991,0.07114116220903398
2014-06-19,31.90132713317871,-0.002910522969506002,0.06585448882779948
2014-06-20,31.8166561126709,-0.0026541535452220266,0.06724419083436269
2014-06-23,31.700231552124023,-0.003659233080138491,0.06920445907676977
2014-06-24,31.58124542236328,-0.0037534782534662803,0.07076663042360647
2014-06-25,31.657732009887695,0.0024218990258773054,0.06849119732699736
2014-06-26,31.5472469329834,-0.0034899871181481856,0.06994356920172079
2014-06-27,31.445262908935547,-0.003232739270862539,0.07097103093534628
2014-06-30,31.53025245666504,0.0027027774573111785,0.07108399727982578
2014-07-02,31.74272918701172,0.0067388210937640025,0.0713843794317021
2014-07-03,31.776714324951172,0.001070643224759582,0.07138415458346296
2014-07-04,31.887208938598633,0.0034772195928607363,0.07044331624207528
2014-07-07,31.836200714111328,-0.0015996453181438275,0.06835888351849574
2014-07-08,31.632240295410156,-0.006406556502540406,0.06990412775161337
2014-07-09,31.67473030090332,0.0013432499594197012,0.07023575316150642
2014-07-10,31.572734832763672,-0.003220089553114147,0.07081782544334272
2014-07-11,31.844703674316406,0.008614041292061447,0.07439149876826356
2014-07-14,31.96368408203125,0.003736269896924993,0.06560262544882042
2014-07-15,32.02317810058594,0.001861300418374956,0.06510316784577291
2014-07-16,32.108154296875,0.0026535841015575823,0.06547459549920745
2014-07-17,31.768207550048828,-0.0105875518001749,0.07458056855028246
2014-07-18,32.014686584472656,0.007758669859969869,0.07647375368589297
2014-07-21,31.95518684387207,-0.0018585139180916643,0.07604777780957304
2014-07-22,32.108154296875,0.004786936585609913,0.07702528324951571
2014-07-23,32.1761474609375,0.002117629167775581,0.07573500375500104
2014-07-24,32.25264358520508,0.0023774171336219396,0.07413226583331624
2014-07-25,32.25264358520508,0.0,0.07402682010707733
2014-07-28,32.24414825439453,-0.0002633995191154703,0.07244425080353889
2014-07-29,32.414119720458984,0.005271389547133909,0.07209714870985756
2014-07-30,32.422611236572266,0.0002619696658898718,0.07206106326299738
2014-07-31,31.776714324951172,-0.019921187313023392,0.10047166700791375
2014-08-01,31.751230239868164,-0.0008019735716665588,0.10044612230371047
2014-08-05,31.759716033935547,0.0002672587488192768,0.09965066983361522
